full_name,day,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
CLASS ON 38TH 55 WEST   38 STREET,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
CLASS ON 38TH 55 WEST   38 STREET,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
CLASS ON 38TH 55 WEST   38 STREET,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
CLASS ON 38TH 55 WEST   38 STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
CLASS ON 38TH 55 WEST   38 STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
WARREN STREET BAR & RESTAURANT 86 WARREN STREET,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NOMAS RESTAURANT 3855 10 AVENUE,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
NOMAS RESTAURANT 3855 10 AVENUE,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
NOMAS RESTAURANT 3855 10 AVENUE,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
NOMAS RESTAURANT 3855 10 AVENUE,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
NOMAS RESTAURANT 3855 10 AVENUE,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NOMAS RESTAURANT 3855 10 AVENUE,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NOMAS RESTAURANT 3855 10 AVENUE,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JR SUSHI 119 CHAMBERS STREET,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
SUSHI KOYA 163 WEST   71 STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
SUSHI KOYA 163 WEST   71 STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
LA BOMBONIERA 1378 LEXINGTON AVENUE,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
REALMUTO ALTA PASTICCERIA ITALIANA 117 7 AVENUE SOUTH,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKY PAVILION 325 WEST   42 STREET,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
SKY PAVILION 325 WEST   42 STREET,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
LA DIAGONAL 185 SAINT NICHOLAS AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
TSUMO OMAKASE 132 EAST   28 STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSUMO OMAKASE 132 EAST   28 STREET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
TSUMO OMAKASE 132 EAST   28 STREET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
TSUMO OMAKASE 132 EAST   28 STREET,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
TSUMO OMAKASE 132 EAST   28 STREET,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
TSUMO OMAKASE 132 EAST   28 STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
TSUMO OMAKASE 132 EAST   28 STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Travelers Poets & Friends 457 6 AVENUE,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Travelers Poets & Friends 457 6 AVENUE,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
JAVITRI 132 EAST   61 STREET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
JAVITRI 132 EAST   61 STREET,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
JAVITRI 132 EAST   61 STREET,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
JAVITRI 132 EAST   61 STREET,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
JAVITRI 132 EAST   61 STREET,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
JAVITRI 132 EAST   61 STREET,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
JAVITRI 132 EAST   61 STREET,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
AUDREY BAKERY & CAFÉ 12 CHATHAM SQUARE,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
BIG TINGS 425 WEST   15 STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
BIG TINGS 425 WEST   15 STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
Oriental Restaurant 1728 MADISON AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Oriental Restaurant 1728 MADISON AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Oriental Restaurant 1728 MADISON AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Oriental Restaurant 1728 MADISON AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Oriental Restaurant 1728 MADISON AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriental Restaurant 1728 MADISON AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oriental Restaurant 1728 MADISON AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
KABAB TOWN 228 CANAL STREET,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
KABAB TOWN 228 CANAL STREET,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
MIZU 940 AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
MIZU 940 AMSTERDAM AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
THAI PEPPERCORN 1406 MADISON AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRISPIN'S HELL'S KITCHEN 1792 AMSTERDAM AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TANG PAVILION 65 WEST   55 STREET,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
TANG PAVILION 65 WEST   55 STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PHO AMSTERDAM 1262 AMSTERDAM AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
FRED'S 476 AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
FRED'S 476 AMSTERDAM AVENUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
FRED'S 476 AMSTERDAM AVENUE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
FRED'S 476 AMSTERDAM AVENUE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
FRED'S 476 AMSTERDAM AVENUE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
FRED'S 476 AMSTERDAM AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
FRED'S 476 AMSTERDAM AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
PRET A MANGER 60 BROAD STREET,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRET A MANGER 60 BROAD STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRET 857 BROADWAY,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 857 BROADWAY,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 100 CENTRAL PARK SOUTH,6,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRET A MANGER 400 PARK AVENUE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRET 100 CHURCH STREET,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 100 CHURCH STREET,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 100 CHURCH STREET,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 100 CHURCH STREET,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 100 CHURCH STREET,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PRET 100 CHURCH STREET,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRET 100 CHURCH STREET,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
